depth,measured,predicted
3544.6108,39864.8619,39628.4025
3546.4506,39545.1603,39247.9152
3545.7943,38104.9843,38681.3275
3546.0874,37782.5404,38300.5009
3548.8550,37680.4491,38036.7042
3547.5704,38154.8074,38116.5320
3546.1832,36864.1373,38090.4786
3546.9535,36857.8063,38016.3954
3547.1554,37594.0765,38180.6411
3545.6726,39289.9735,38088.8153
3546.9176,38791.7641,38335.9001
3549.4285,39031.6151,38517.0667
3547.7250,38058.0487,38451.2462
3549.0622,38240.8446,38324.9590
3549.2639,37398.8377,37834.0687
3547.5025,37902.3357,37194.1055
3549.3466,36715.4503,36746.2682
3550.8292,36152.6354,36477.8300
3550.5615,36462.5816,36652.8946
3549.1943,36279.5598,36410.8204
3548.2278,35924.1599,36596.9444
3548.5949,35290.8342,36909.5637
3549.3457,36575.1204,36999.5589
3549.8860,36539.2051,36925.6953
3547.7600,37044.8885,36977.2846
3548.5026,37742.6000,37170.1031
3550.4943,37756.7495,37163.9303
3549.9909,36937.8924,37005.6708
3550.1912,38234.4400,37198.6466
3552.2793,37930.7525,37281.2801
3549.0050,37267.2715,37318.0310
3548.9903,37220.8593,37437.0368
3552.7053,37848.2064,37584.1872
3551.8387,37948.6642,37755.3378
3551.0109,37618.8421,37946.3133
3549.6784,37778.1348,38044.6225
3551.8443,37452.8174,38050.9830
3550.5264,38308.0270,38080.0911
3551.4642,39732.0425,38118.0205
3550.8124,38308.7214,38104.9661
3549.5748,37664.3428,37923.0483
3551.6471,37435.5818,37707.7743
3551.4463,38736.4796,37685.9546
3551.5196,38360.7701,37879.9101
3552.5644,38055.8040,38155.8086
3552.5503,38098.8859,38051.4964
3551.8157,38363.8507,38020.4943
3553.7925,37792.3577,37922.7073
3551.9013,38804.7042,37782.7280
3551.8617,37807.9175,37942.1467
3551.3781,38303.1211,37922.7141
3555.2321,37450.4566,37790.3772
3554.6639,37769.0249,37643.0536
3553.0809,37678.8111,37769.8308
3555.7531,38047.4738,37569.3096
3556.5378,38797.5789,37777.9489
3554.1095,38235.5789,37872.8506
3554.8703,37029.3577,37922.3896
3554.0488,37519.8088,38088.1528
3554.7396,37984.6703,37945.1357
3553.0560,38615.0932,38205.2505
3554.4226,38951.0671,38293.9713
3555.7511,37508.7516,38301.7054
3554.4911,37094.9669,37931.5293
3557.4814,37835.7192,37527.2445
3556.8306,37703.4165,37305.0481
3554.8548,36848.8326,36806.8633
3553.1298,36850.6745,36986.9963
3556.3813,36057.3452,36905.9996
3556.6104,37336.3909,36893.7837
3557.5039,37383.0108,37300.3158
3558.1230,38225.3970,37592.0146
3556.0621,37919.0760,37489.0561
3558.7236,37918.7520,37643.5920
3556.8639,38582.1699,37457.4083
3558.3933,37556.7005,37795.8352
3558.3937,36774.1686,37503.3387
3557.0278,37593.6555,37499.3869
3559.1995,37916.7950,37794.6819
3556.9221,38133.6406,37799.2777
3557.1532,39573.1946,38036.7018
3555.9349,38410.3028,38137.8096
3555.5393,37708.2576,38181.8250
3558.5597,37637.8367,37960.6533
3555.6444,37967.0817,37978.1779
3559.2138,38629.7529,38442.1458
3560.6979,39726.4785,39240.3645
3560.1525,39923.3032,40166.9471
3557.0595,40574.9477,40835.5316
3559.9894,42099.8517,41192.1971
3560.4076,42523.3062,41505.9395
3559.1928,42001.2345,41522.4855
3559.7551,40973.7988,41504.1819
3559.6564,42125.6802,41633.9701
3558.1382,42064.1167,41775.3088
3561.6977,41734.9861,41894.3729
