depth,measured,predicted
4164.9826,43036.4286,41582.0924
4165.8067,42213.7913,42261.9072
4167.4120,42055.3310,42360.5829
4165.4188,42210.4107,42538.7946
4169.0776,43319.6809,42455.1728
4166.8281,42002.1686,42714.9489
4169.1486,42456.1282,42459.5724
4167.8521,42184.7284,42440.7147
4167.3478,41903.7986,42104.0519
4167.0809,42334.0172,41776.1167
4166.0361,42194.7752,41925.4204
4168.6308,41472.9684,41091.6131
4167.8272,41650.0113,41254.7863
4170.1680,41632.6069,40900.6707
4168.7753,40848.8943,40648.3568
4170.8225,40146.0857,40456.4486
4170.0093,40796.7663,40389.5181
4167.0192,40436.6395,40718.7013
4168.4542,39754.8566,40390.1739
4169.2724,40718.6746,40617.5852
4168.0400,40186.1161,40501.4321
4168.9032,40128.5191,40441.3673
4170.4398,40358.6897,40585.4738
4168.5536,40704.2513,40338.3233
4169.0054,42703.3175,40893.0860
4169.8966,41750.1158,40885.0923
4168.5174,41925.5053,41479.0740
4172.3210,42655.9436,41986.3335
4170.9758,41587.7152,42445.0740
4171.1316,43451.1602,42551.6965
4168.9213,42064.1026,42959.5684
4170.6620,42588.7632,42883.0305
4172.1048,42432.4205,42852.0718
4169.3852,42903.0915,42999.6076
4169.6531,42373.7442,42735.2407
4172.7627,42022.1847,42385.2791
4169.4944,43008.1974,42077.8801
4169.2393,41974.3727,41972.9823
4169.6620,42815.7513,42091.2187
4172.5269,43042.0897,42137.2830
4171.2015,43441.3125,42017.3919
4172.7300,43375.2720,42117.2435
4169.2677,42645.1934,42327.6300
4170.7712,42471.3445,42300.7175
4169.7844,42111.1099,42273.8905
4173.4896,41367.2945,42307.4306
4172.1994,42025.0004,42504.4899
4171.0248,42305.5289,42344.0598
4170.5221,42570.0200,42581.7041
4173.9689,41882.6987,42451.7253
4173.9533,42080.0008,42607.2857
4171.6601,41485.5388,42749.5699
4171.6444,43289.6959,42897.4200
4172.3235,42574.7300,42558.6014
4174.2063,44022.5898,42678.4253
4174.1184,43052.2661,42413.0644
4172.2841,42629.0610,42368.4060
4173.2259,43343.4950,42241.6591
4174.7910,41687.9992,42296.5819
4173.4635,41896.6618,42292.5949
4175.5549,43540.4304,42805.5838
4175.3615,43376.1154,42842.6506
4173.4044,43767.9415,43050.6422
4173.8107,42568.7691,43318.0383
4174.7247,42534.3204,43548.3317
4174.4592,43599.5168,43818.9613
4172.7835,44746.5250,43813.7341
4173.6389,45000.5279,44300.1121
4176.0370,44732.8251,44014.1447
4172.8337,43806.5159,43913.2915
4173.8567,43444.2005,43873.7666
4173.7156,42163.0730,43323.5207
4173.5848,43710.8795,43186.9421
4176.6470,42625.1373,42479.4272
4174.7710,41313.1616,41638.5286
4174.0659,41098.8795,41057.5447
4177.1100,39733.3142,40180.4931
4178.0733,39859.4793,39382.1354
4175.0808,38471.3090,38680.6757
4176.6824,38271.3876,38499.5463
4175.3180,40308.7669,38207.4399
4176.4104,38331.4784,37578.9003
4174.8069,37000.4609,37434.4330
4177.6742,37347.6082,37333.2013
4177.0504,37414.3828,37227.7106
4174.0566,36173.9877,36838.3419
4179.1535,36936.4032,36328.1154
4176.3444,35263.1816,36187.9181
4175.2663,35570.9359,35682.7894
4177.9905,35649.7957,35593.3335
4177.5808,36447.2793,35636.3635
4176.4313,34519.9066,35355.1063
4179.6824,35569.7241,35561.3565
4175.9106,35500.9229,35851.3657
4177.1163,36274.1567,35911.6967
4179.0218,35695.4083,36124.6500
4176.3757,36032.4199,36249.3740
4176.6899,36631.7948,36549.8364
4178.6627,36350.0959,36624.4614
4179.9524,36190.1440,36482.3721
4178.0824,37203.3368,36420.9297
4177.9797,37070.4537,36757.5126
4178.8410,36530.6716,36614.1276
4181.3347,37073.8413,36956.0743
4178.8632,37728.6150,37022.8725
4178.0821,36431.3883,36930.0544
4179.7262,37492.8515,36909.2955
4178.7989,37289.0738,37042.1762
4179.3391,37016.4499,37162.9658
4177.7248,38927.5268,36995.4164
4180.2765,38042.1873,36988.2712
4179.9739,36908.7722,36914.3499
4179.5545,37265.6218,36836.2689
4179.0529,37343.7072,36775.7022
4179.7655,36781.0006,36628.6036
4179.7543,36110.6006,36441.2430
4179.4823,36753.9030,36147.4434
4178.2532,36787.7509,36006.6581
4177.7802,35198.2275,35477.5104
4179.0954,35508.6487,35767.8925
4178.2995,36470.3901,35578.7306
4182.9154,36205.8559,35405.3714
4181.1090,34778.4340,35404.0184
