depth,measured,predicted
4114.6870,37207.2570,36998.5265
4114.7491,37646.1179,37640.0508
4113.2466,38269.0128,38287.6628
4112.4259,39186.2386,39148.9991
4112.8795,40459.9958,39802.5404
4114.9179,39617.2939,39896.3140
4115.5411,38664.8090,39740.7106
4115.7476,39775.7301,39461.6766
4113.7530,38491.7545,38815.5546
4115.6451,38342.8653,38382.4688
4114.8804,37761.3839,37675.5974
4115.9638,36489.5904,37334.7348
4115.0395,37083.4138,37251.5348
4115.5457,37919.6722,36948.3989
4115.7450,36413.7385,37133.3148
4113.4193,37376.0324,37194.8123
4112.6917,38355.6428,37541.5590
4113.5513,36755.7329,38193.6800
4114.1813,39529.4020,38416.1984
4116.3311,39040.5539,38417.5753
4115.8908,39179.0515,38414.1718
4116.7670,38709.4180,38512.6432
4113.9970,39391.0318,38602.6720
4117.6571,39264.2373,38528.5436
4114.0990,38331.1067,38673.5159
4118.3774,38442.5475,38959.7529
4117.4822,38913.2046,39087.8007
4117.0592,39944.1404,39308.5340
4115.0614,38463.5862,39313.6302
4117.5139,39577.8382,39425.0196
4114.0258,39290.1301,39641.5202
4118.4518,40616.2428,39954.1235
4117.6591,41273.9115,40114.5030
4117.9560,41779.8391,40573.5955
4117.2815,41297.9506,40769.2369
4117.9337,41937.4422,41278.6194
4115.6132,42851.4579,41920.0697
4118.5575,43112.5419,42444.1744
4118.0394,41367.8995,42594.6875
4115.4327,44705.6518,42663.7186
4117.4820,43183.3790,42497.0900
4119.3284,42412.6034,42239.1016
4116.1277,40426.8560,42261.6977
4116.9016,42716.6837,41828.4926
4116.9100,42477.1550,41864.1428
4118.6259,42900.4938,42192.3359
4119.3757,42371.8444,42215.0867
4118.0142,43553.4151,42423.6292
4119.9949,43224.5612,42568.6454
4117.0665,44045.8531,42875.5372
4117.5540,43813.1045,42734.1096
4120.4221,43672.2041,43189.3199
4119.5972,42738.8620,42906.7380
4120.3933,42925.4242,42663.6569
4118.7469,42569.5104,42421.3549
4120.1665,43331.7879,41921.5566
4119.2759,41213.6279,41399.7483
4118.3875,40662.8572,41208.4187
4120.9761,41154.7191,41047.7023
4120.7869,40715.1429,41224.5939
4120.8218,41238.7322,41535.1723
4120.8195,40850.7589,41767.0104
4120.1483,42874.6342,42530.5219
4120.0228,43333.4679,42405.3876
4120.9412,42402.5152,42448.1799
4122.4662,43501.8904,42673.8093
4122.3723,42443.5105,42518.2559
4121.6892,42446.8314,42438.7685
4123.1186,43899.0355,42729.3148
4121.3307,42988.2865,42677.6549
4119.9792,41824.4687,42644.0824
4120.2920,43463.9319,42472.4312
4119.9264,43498.6858,42559.7433
4119.9687,44925.1359,42587.4968
