depth,measured,predicted
4066.7411,117.9345,117.4127
4068.3278,117.5658,117.3041
4068.9942,117.9056,117.3869
4065.9572,116.5468,117.1059
4066.4977,117.4915,117.0572
4068.3706,116.5408,116.6681
4066.9746,116.9970,116.6909
4068.7581,116.5649,116.4570
4068.7249,116.9732,115.6535
4068.9463,115.5929,115.3897
4066.6831,115.4430,114.7209
4070.1049,114.2188,114.0826
4067.8809,115.0987,113.7441
4068.2356,113.3245,113.7884
4068.1804,114.9390,113.6016
4068.1439,113.7981,113.7794
4068.3391,114.0960,113.7389
4069.2968,113.8648,113.7201
4067.4578,113.4042,113.1085
4067.7877,112.0335,113.7578
4072.0161,113.1001,113.5591
4070.8429,113.0409,113.7230
4068.9145,114.0206,113.7141
4068.7659,113.9538,113.5878
4066.9117,112.9423,113.5486
4072.1030,114.1256,114.1908
4069.9506,114.7799,114.4123
4069.6349,115.0617,114.4816
4071.1996,113.8270,113.9211
4069.1349,113.1006,113.0031
4070.0504,112.2302,112.7416
4070.8385,112.2729,112.6199
4070.5090,111.2848,112.2419
4071.7161,113.6914,112.0504
4068.8991,111.9220,112.0205
4070.2928,111.7304,112.0610
4070.3703,112.5543,112.1054
4070.0463,112.4781,112.4967
4069.4937,112.1936,112.6381
4069.7636,110.8168,112.3056
4070.5226,112.1541,111.8864
4070.5301,111.0312,111.5342
4069.7725,110.0757,110.7805
4073.4248,108.7063,109.5378
4074.0738,109.3102,109.2541
4074.6965,108.7516,108.6796
4073.6778,108.8714,108.7681
4070.6091,108.5762,108.6552
4071.1659,108.4025,108.8134
4074.1745,108.7280,109.1749
4072.3406,110.8515,109.5576
4072.5685,110.4881,110.0990
4071.2208,111.2873,110.5982
4073.8615,110.7877,111.0966
4072.9156,111.9738,111.7333
4072.4314,112.8435,111.7221
4074.0947,112.4365,111.9121
4075.1156,112.0799,111.9666
4073.6583,112.5011,111.4539
4073.6691,110.7155,111.1533
4073.6730,110.4895,110.6067
4073.1596,111.8412,110.0976
4073.7623,110.3456,110.2514
4074.2318,110.2022,109.9419
4074.6464,110.7834,109.7950
4074.9788,108.0809,108.7957
4074.7312,109.3034,109.6882
4076.7980,110.4215,109.7752
4074.9486,108.6361,109.2037
4074.6027,109.4455,109.5107
4073.2095,108.7395,109.5509
4075.9404,110.0654,109.9497
4072.9224,111.0314,110.1225
4075.0101,110.3184,110.4471
4075.8690,110.8442,110.9229
4076.1947,111.4198,110.9845
4075.3481,112.2904,111.1749
4074.0915,111.7442,111.4070
4075.5646,111.5287,111.4769
4074.6604,111.0930,111.6303
4075.6840,111.9095,111.1766
4073.7617,112.1608,110.9561
4074.0130,109.9026,110.5610
4075.6766,109.8199,110.3881
4074.0727,109.8154,109.9932
4075.3182,110.5635,109.8662
4078.9482,109.9539,109.9209
4077.1903,110.1403,109.6283
4077.0671,109.2014,109.6706
4077.6259,110.5236,109.9133
4076.9537,109.9789,110.0924
4075.7586,111.5832,110.2786
4075.9413,111.6999,110.5565
4075.7936,112.0544,110.6056
4075.3233,110.6325,110.7796
4075.7451,110.2262,110.8096
4078.0593,110.8193,110.8924
4077.6395,111.5642,110.8197
4074.9549,109.7761,111.1538
4076.0332,109.9368,110.7289
4078.7057,110.5254,111.0493
4078.5775,111.0365,111.0017
4075.9404,110.5995,110.9125
4078.7646,110.7742,110.6332
4077.7815,110.7482,110.6380
4075.8787,109.3195,110.1856
4079.2879,109.5062,109.8924
4080.1382,110.4181,109.8047
4075.9969,109.6053,109.7894
4078.7287,109.5035,109.9899
4080.1505,109.6773,109.7167
4077.8892,110.7515,109.9750
4079.1721,110.3208,110.1993
4079.3316,110.5831,110.5296
4078.0414,110.4835,110.6602
4077.4194,111.4118,110.7334
4077.3126,111.1299,110.6354
4079.8594,111.1984,110.7198
4077.9771,111.3435,110.7346
4081.3724,111.0228,110.6913
4078.9665,110.0120,110.7166
4079.4269,111.6205,110.8366
4081.8080,110.2409,110.6886
4079.2912,111.7523,110.5736
4080.9653,111.8640,110.5519
4080.5352,110.6376,110.6092
4077.8911,110.0014,110.6101
4081.1659,110.5394,110.9198
4080.3655,109.9913,110.4943
4079.3031,111.5433,110.3704
4079.0814,111.3912,110.6257
4081.9530,111.0440,110.6551
4082.6030,108.8354,110.4001
4080.0410,110.0866,110.0899
4082.2566,110.4770,109.7686
4081.6684,110.3235,109.4060
4079.8445,108.7865,109.4956
4080.9807,108.5457,109.6420
4083.5433,110.7802,110.2787
4081.3525,110.7537,110.5740
4081.3843,110.0243,110.8707
4079.4680,111.4529,111.6413
4082.4947,111.6081,111.7886
4083.1914,113.0887,112.0547
4083.5844,112.3699,111.9350
4082.5032,111.0862,111.6501
4083.4530,110.1206,111.3845
4083.2813,110.4872,110.8417
4081.4463,110.4277,110.5064
4081.7052,109.4514,110.1374
4082.2606,109.8720,109.9132
4081.7867,110.3095,110.0079
4082.1104,109.4627,110.3393
4083.7589,109.2020,110.4040
4084.0143,111.0414,110.3122
4083.1952,111.1082,110.5344
4081.1644,111.4065,110.8640
4083.6533,110.5364,111.4610
4084.6867,111.6965,111.4015
4085.3322,111.6579,111.5689
4084.4718,112.5385,111.8111
4082.4559,111.8727,111.7536
4083.9180,112.2612,111.3403
4082.1781,112.1374,111.2070
4083.3016,110.4467,110.7554
4083.1607,111.7901,110.5795
4085.3765,111.9631,110.8354
4082.3539,111.5917,111.3312
4083.6200,111.5637,111.0029
4083.9021,111.8470,111.0562
4085.3422,111.2152,110.8530
4084.0699,110.4259,110.7315
4085.1887,111.7308,110.3661
4084.5907,109.6327,110.3645
4084.8666,109.5801,110.0877
4085.3800,110.1849,110.2477
4086.9966,109.4132,110.0088
4086.6093,109.9713,110.4179
4086.4973,109.0542,110.0910
4082.9655,109.6107,110.3143
4085.9925,111.2595,110.7342
4084.9837,111.2125,110.8646
4084.3995,110.7089,111.1202
4088.6351,109.8691,111.4738
4087.5303,111.3791,111.5019
4086.4960,110.9535,111.4357
4086.2178,111.8637,111.2546
4084.7607,110.5885,111.1055
4085.2849,110.8474,110.8025
4086.4639,111.4069,110.3516
4086.6559,110.0444,110.2423
4085.1352,109.3966,109.8866
4088.0283,109.7359,109.4351
4089.0513,109.9255,109.4309
4085.8895,109.4646,109.2397
4088.9522,109.8372,109.1699
4087.9819,107.7910,109.1019
4087.9476,108.1923,108.9645
4088.2627,109.9291,109.0319
4089.6940,108.7342,109.1248
4086.1871,109.3298,109.3415
4086.7106,109.7259,109.2944
4088.7991,109.0238,109.2792
4089.5376,108.7484,109.4746
4088.9166,108.0779,109.3998
4087.4938,109.3243,109.2970
4088.8731,108.5309,109.0451
4088.7953,108.7363,108.7205
4087.5191,108.2527,108.6657
4089.1470,107.3853,108.1175
4087.5333,108.1882,107.9472
4090.3695,107.5476,107.7908
4091.0400,106.7346,107.4015
4086.9276,107.3774,107.5999
4089.6062,107.4280,107.3303
4088.3866,106.2778,107.3383
4087.8933,107.0530,107.3239
4091.1651,106.7516,107.2861
4088.8042,106.9263,107.4303
4090.7329,105.5224,107.4380
4089.2210,107.8118,107.8312
4090.6896,108.6053,108.0357
4090.7298,108.5755,108.6229
4088.6635,110.3287,109.2250
4090.4854,109.5694,109.1294
4091.1304,109.0794,109.0290
4089.8500,108.7855,108.4423
4089.3302,108.4282,108.0728
4090.4778,107.9341,107.7097
4091.3581,107.8803,108.2382
4091.7411,109.9721,108.5176
4091.4989,109.1437,108.6574
4089.8544,110.1440,108.7068
4089.3854,108.5946,108.9212
4091.7536,109.5728,109.1497
4090.2539,109.9449,109.8786
4091.1571,111.5457,110.6673
4093.1131,111.2891,111.4416
4092.9632,112.4099,112.2694
4090.4504,114.3883,112.8215
4089.7970,114.0546,113.3702
4091.3450,113.4741,112.8390
4090.6981,112.8721,111.9010
4089.4379,111.8062,112.0716
4091.5877,111.3488,112.0247
4092.0833,112.3452,112.0176
4093.6184,111.5442,111.7781
4091.0284,111.5224,111.8534
4094.1146,111.5274,111.6330
4093.1534,112.8861,111.5479
4094.5266,111.2468,111.3437
4094.7355,110.8755,111.2306
4094.3739,110.5850,111.0964
4095.2700,110.3123,111.0456
4091.3752,111.7723,110.9327
4094.2785,110.9726,111.0271
4094.2476,110.8598,110.8497
4095.7262,111.1417,111.4812
4095.2256,110.9787,111.2726
4095.2581,112.4486,111.0139
4094.2177,112.4160,110.5623
4095.5097,109.7042,110.4233
4095.1006,110.1646,109.7979
4095.6279,109.4084,109.6977
4094.6197,109.3613,109.5393
4096.3093,108.5931,109.6675
4095.5464,110.7760,109.9113
4095.7695,110.4077,110.0491
4095.0289,110.6214,110.1119
4096.8154,110.9646,110.6857
4094.5943,110.8471,111.0469
4096.7915,109.6167,111.0565
4095.3670,112.7614,111.0055
4096.0585,111.5161,111.0115
4096.6253,111.4635,111.0113
4094.7980,111.5503,110.8935
4097.4140,109.3770,111.0420
4096.1359,111.6266,111.2898
4098.0252,112.2017,111.2391
4097.2067,111.5573,111.5333
4096.6929,111.3100,111.4586
4097.1683,111.6017,111.2420
4094.8372,111.4831,111.2719
4097.1749,111.3138,110.8568
4096.7145,110.9211,110.7968
4097.3493,111.4209,110.9867
4097.8119,111.0562,110.7698
4097.2461,110.8184,110.7009
4095.8636,110.8175,110.9940
4096.5857,110.5295,111.1506
4097.2815,110.9832,111.2598
4095.1010,111.5865,111.1702
4098.5033,111.4013,111.3980
4097.6543,110.3299,111.5453
4099.9720,111.9412,111.6163
4096.4096,112.7170,111.9419
4099.8093,111.3230,112.0819
4097.1058,113.4785,112.3655
4096.8256,112.1602,112.4966
4097.8165,113.5011,112.8127
4098.7185,113.6302,112.6903
4099.6792,113.3821,113.0425
4097.7044,112.3228,112.8615
4098.9308,113.9166,112.9756
4097.3398,113.5046,112.8707
4098.2610,113.5054,112.7730
4100.5237,112.2400,112.4273
4100.1911,113.6282,112.1755
4097.4107,112.4919,111.6577
4099.7704,111.3061,111.3373
4097.5549,112.3690,111.1043
4100.6594,111.7280,111.0094
4100.0938,110.1726,111.3769
4098.4665,111.1880,111.4725
4099.4769,111.7834,111.8692
4100.5021,112.0006,112.0885
4099.9762,111.2770,112.3652
4100.8952,112.7465,112.2445
4101.9851,112.7147,112.5933
4102.1956,112.2487,112.7500
4101.0591,112.6998,112.2893
4102.3152,111.3625,111.9014
4098.6761,112.0858,112.2766
4101.8931,111.3627,112.3271
4100.2639,113.1362,112.3412
4099.1151,112.2308,112.3748
4101.8087,113.6168,112.2413
