depth,measured,predicted
4108.8014,13.9402,14.1454
4106.3888,13.9680,14.2006
4108.9579,13.8117,14.1206
4107.3377,13.9427,14.0383
4108.7378,13.8521,13.8862
4109.2239,13.5971,13.8253
4106.6276,14.2176,13.6795
4106.1094,13.5678,13.4971
4106.8705,13.2975,13.3648
4107.7556,13.4503,13.3653
4107.3912,13.1912,13.4657
4109.5775,13.5972,13.4798
4106.6758,13.5395,13.5998
4107.6963,13.6517,13.5623
4107.8651,13.6982,13.6036
4108.5185,13.3138,13.6568
4108.7956,13.8906,13.6201
4107.2085,13.4873,13.7788
4109.8265,14.3884,13.8442
4111.0531,14.1353,13.9222
4111.3602,13.3420,14.0767
4108.6844,14.1284,14.0511
4108.4117,13.9696,14.1080
4110.5715,13.8291,14.0636
4110.3123,14.2550,14.0991
4110.6205,14.1817,14.3479
4112.2283,14.3017,14.3051
4111.9046,14.9311,14.3696
4109.5656,14.6465,14.4050
4108.7772,14.1508,14.3795
4108.7983,14.1870,14.2907
4112.3654,14.1606,14.2161
4111.6127,13.8398,14.1305
4108.6237,14.0967,13.9839
4111.3822,14.1872,14.0470
4110.3526,13.5804,13.9209
4112.3715,14.1867,13.8628
4110.7476,13.8533,13.8412
4109.6010,13.5870,13.7906
4111.4131,13.4562,13.8954
4110.7301,13.0243,13.7502
4111.9267,13.3411,13.6720
4112.3163,13.2534,13.6808
4111.9254,14.1053,13.7139
4110.4525,14.0288,13.7345
4110.5556,13.8372,13.7043
4112.1429,14.0402,13.7728
4112.4963,13.7342,13.8496
4111.9775,13.0112,13.7733
4110.8469,13.7942,13.7852
4113.9058,13.6772,13.6546
4112.3382,13.6153,13.6360
4111.6185,13.4942,13.6568
4111.8511,13.8647,13.7149
4111.4398,14.0844,13.7108
4113.4514,13.6520,13.8013
4111.6432,14.1678,13.8489
4111.4363,14.1020,13.7802
4113.4764,13.5198,14.0604
4114.7052,14.4682,14.2087
4113.7354,14.3606,14.5360
4112.8750,15.0150,14.8282
4114.5711,15.3711,15.1562
4112.6149,15.2637,15.2675
4112.3414,15.2502,15.4638
4114.8571,15.7345,15.4418
4112.2254,15.2764,15.5304
4113.8608,15.2746,15.1948
4112.2008,15.0165,15.1442
4114.2639,15.0188,15.0301
4115.9635,14.3169,14.6111
4113.5705,14.1002,14.3904
4114.2983,14.7804,14.5383
4116.2935,14.7478,14.6633
4114.1767,14.8863,14.7913
4115.7825,14.9937,14.9563
4114.8538,15.2461,14.9947
4114.9755,14.5219,15.0405
4115.9363,14.8984,15.1544
4114.3170,14.8794,15.0821
4114.7397,14.7830,15.1651
4115.4313,15.7633,15.0431
4115.5396,15.5495,15.0549
4114.1048,15.1978,15.0338
4114.4094,15.1292,15.0912
4117.0109,14.9375,15.1861
4116.5277,15.5393,15.2650
4117.4966,14.8304,15.3758
4117.8364,15.8771,15.6091
4116.9944,16.1351,15.7289
4115.1429,16.2509,15.9153
4118.5108,16.5623,16.0492
4117.5305,16.5907,16.2190
4118.0237,16.5955,16.3741
4115.9622,16.3572,16.5105
4115.8243,16.6738,16.5703
4118.1627,16.7956,16.6031
4115.4278,16.9593,16.8320
4118.5512,16.5380,16.6736
4120.1386,16.2713,16.6223
4119.3576,16.4215,16.5316
4118.4239,16.4972,16.4786
4118.3380,16.4364,16.5055
4116.1636,17.0809,16.6164
4116.6187,16.1393,16.6583
4118.0770,16.3656,16.7816
4119.2927,17.0983,16.8676
4116.5639,16.3218,17.0452
4118.8656,16.9943,17.1111
4119.6740,17.0863,17.2676
4117.8231,17.5334,17.1548
4119.9905,17.2439,17.0338
4120.4257,17.5675,16.9003
4118.9768,16.2591,16.7241
4118.9417,17.1340,16.4938
4119.7669,16.3309,16.2748
4119.9757,16.1774,16.3152
4121.2983,15.9556,16.0474
4119.0794,16.1948,16.1895
4118.2959,16.5180,16.4245
4120.1474,16.9068,16.6900
4120.5258,16.5280,16.7242
4120.1522,17.1615,16.6748
4119.9232,16.7103,16.7732
4120.4591,16.8966,16.7572
4120.7585,16.4370,16.8595
4122.4971,16.8883,16.9301
4120.2089,16.8866,16.8346
4119.7784,16.6306,17.0018
4119.7316,16.9815,16.8470
4118.5195,16.8682,16.9944
4119.3243,16.5417,17.0071
4118.7071,17.2533,16.9558
4122.8858,17.1737,17.0182
4122.3695,17.1668,16.9681
4122.7385,16.7581,16.9806
4121.2068,16.7590,16.8983
4120.3646,16.4587,16.7616
4119.8424,16.7020,16.5134
4119.6547,16.4654,16.4950
4118.9590,16.6374,16.4312
4119.7925,16.6071,16.2937
4122.9263,16.5344,16.2174
4123.7505,16.0424,16.0589
4123.6438,15.7814,16.0018
4122.2947,15.5861,16.0472
4123.6063,15.9865,15.8204
4123.9733,15.6426,15.5680
4121.3379,15.3316,15.6248
4121.8969,15.3220,15.6496
4122.3128,16.0330,15.8677
4121.7082,15.5248,15.7294
4124.7288,15.9449,15.9210
4124.1839,15.4346,15.9609
4122.1368,15.9765,15.8202
4124.3809,15.7739,15.8916
4122.2911,15.9493,15.7616
4125.3775,15.7695,15.8761
4124.9575,15.1236,15.7787
4121.9628,16.0992,15.6268
4124.2784,15.5278,15.6404
4124.8186,15.5355,15.5330
4125.2917,15.6541,15.4416
4122.6963,14.7884,15.3793
4124.5366,15.1799,15.3487
4125.6149,15.5031,15.3515
